scene_id,panorama_id,frame_id,camera_index,yaw_index,rgb_path,depth_path,height,width,process_height,process_width,focal_scale,gt_valid_pixels,gt_valid_fraction,camera_x,camera_y,camera_z,camera_in_bim_aabb,bim_hit_pixels,bim_hit_fraction,bim_gt_overlap_pixels,bim_gt_overlap_image_fraction,bim_gt_overlap_gt_fraction,bim_gt_agree_pixels,bim_gt_agree_image_fraction,bim_gt_agree_gt_fraction,bim_gt_agree_overlap_fraction,bim_gt_median_ratio,bim_gt_median_abs_log_error,ratio_support_pixels,learned_scale,learned_log_scale,gt_quality_pass,model_support_pass,bim_applicability_pass,effective_pass,filter_reasons,recomputed_gt_quality_pass,recomputed_model_support_pass,recomputed_bim_applicability_pass,recomputed_effective_pass,selection_matches_recomputation,oracle_frame_scale,scale_log_error,scale_signed_log_error,raw_abs_rel,raw_sq_rel,raw_rmse_m,raw_mae_m,raw_rmse_log,raw_mean_log_error,raw_mean_abs_log_error,raw_log10_error,raw_silog_x100,raw_delta1,raw_delta2,raw_delta3,learned_abs_rel,learned_sq_rel,learned_rmse_m,learned_mae_m,learned_rmse_log,learned_mean_log_error,learned_mean_abs_log_error,learned_log10_error,learned_silog_x100,learned_delta1,learned_delta2,learned_delta3,oracle_frame_scale_abs_rel,oracle_frame_scale_sq_rel,oracle_frame_scale_rmse_m,oracle_frame_scale_mae_m,oracle_frame_scale_rmse_log,oracle_frame_scale_mean_log_error,oracle_frame_scale_mean_abs_log_error,oracle_frame_scale_log10_error,oracle_frame_scale_silog_x100,oracle_frame_scale_delta1,oracle_frame_scale_delta2,oracle_frame_scale_delta3,bim_render_seconds,da3_inference_seconds,dense_inference_seconds,status,error
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i0_5,0,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i0_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d0_5.png,1024,1280,406,504,1.4167452247142793,1176992,0.8979736328125,3.846679925918579,-4.690149784088135,1.144260048866272,True,204624,1.0,183869,0.8985700602079912,1.0,99430,0.4859156306200641,0.5407654362616863,0.5407654362616863,0.9286532402038574,0.07401987165212631,204624,0.839006245136261,-0.175537109375,True,True,True,True,,True,True,True,True,True,0.7764837934232061,0.07744239855210111,0.07744239855210111,0.3012702094188503,0.11557524649811973,0.3694479339670945,0.35339003629693916,0.2756664643175636,0.2586978524333257,0.25878981829476194,0.1123909900581604,9.522300507614638,0.40346323509420623,0.9781332413474348,0.9989889480982028,0.10666228362500857,0.018463657752345562,0.13731733281545988,0.11439724842401475,0.1264243909139528,0.08316072352286534,0.09880860624948982,0.04291203245870459,9.522300499940917,0.9669836328539192,0.9983542793833773,1.0,0.07947203693320244,0.009781559189842024,0.10583543075455186,0.09022023986160269,0.09539454843123388,0.005718319704387924,0.07853227736717651,0.0341061347118604,9.522300504687632,0.968004030613632,0.9994358500312661,1.0,0.0062069580890238285,0.27993697184138,0.01767692994326353,ok,
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i1_0,1,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i1_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d1_0.png,1024,1280,406,504,1.4171736824512482,97334,0.07425994873046875,3.8394598960876465,-4.701109886169434,1.17753005027771,True,204624,1.0,15295,0.07474685276409414,1.0,35,0.00017104542966611932,0.002288329519450801,0.002288329519450801,0.43444010615348816,0.8336971998214722,204624,0.9832954406738281,-0.016845703125,False,True,False,False,sparse_gt;low_bim_gt_agreement,False,True,False,False,True,0.6864321562872923,0.35940218104280885,0.35940218104280885,0.45840533200249084,0.152388309240343,0.3301823329938067,0.3277227475182556,0.37865022895589767,0.3764951353440047,0.3764951353440047,0.16350975974331922,4.034115703166346,0.002208888980212464,0.974726200505476,1.0,0.43404331322660616,0.136773357546096,0.31276379714025926,0.31029250003507847,0.36190490211510007,0.3596494811383824,0.3596494811383824,0.15619378507776713,4.03411563026206,0.002527379949452401,0.9756816734131958,1.0,0.019326677360497164,0.0010966195897261061,0.02549426563594265,0.012574289771863227,0.040341915096785495,0.0002472897138203128,0.018907483239435474,0.008211415637565042,4.0341157165774115,0.9849179115211539,1.0,1.0,0.004668618086725473,0.25259513803757727,0.01743844081647694,ok,
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i1_1,1,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i1_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d1_1.png,1024,1280,406,504,1.4171736824512482,443663,0.3384880065917969,3.836899995803833,-4.703489780426025,1.17753005027771,True,204624,1.0,69090,0.33764367816091956,1.0,57005,0.27858413480334665,0.8250832247792734,0.8250832247792734,0.8505808115005493,0.16183581948280334,204624,0.9233823418617249,-0.0797119140625,True,True,True,True,,True,True,True,True,True,0.9056395947566488,0.019401936301228093,0.019401936301228093,0.18143391206523188,0.07793769128987524,0.34395912149241825,0.17856311985878756,0.3405140386364267,-0.040418183582643825,0.21650651365092277,0.09402758417470683,33.810675968452564,0.8086746021191761,0.8874258164417588,0.8875633081866191,0.11810211916070652,0.08130436978897865,0.35783992991441205,0.14859857167090518,0.3588139016528227,-0.12013007568817073,0.1650724792367616,0.07169006684661468,33.810675966989464,0.8240578998023275,0.8240578998023275,0.8875633081866191,0.10891603546192095,0.08311717557480185,0.36185841440661176,0.14454490815769652,0.3657668263300005,-0.13953204046592976,0.15806866129097366,0.06864834736050399,33.81067596587428,0.8240578998023275,0.8240578998023275,0.8875633081866191,0.004370070993900299,0.2420522659085691,0.016474132193252444,ok,
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i1_2,1,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i1_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d1_2.png,1024,1280,406,504,1.4171736824512482,500641,0.3819587707519531,3.833549976348877,-4.702459812164307,1.1775399446487427,True,204624,1.0,78020,0.38128469778716084,1.0,55361,0.2705498866213152,0.7095744680851064,0.7095744680851064,0.9620844125747681,0.03865305334329605,204624,0.8102202415466309,-0.21044921875,True,True,True,True,,True,True,True,True,True,0.7634116124011152,0.05950870861265617,0.05950870861265617,0.36691517469311385,0.13934001616702366,0.38112022468208584,0.3704842451420276,0.34135367542584766,0.20140275841826175,0.32781359787786224,0.1423676366512071,27.56070765206334,0.05143006665454887,0.9519336210977527,0.9884607932630368,0.1760292952046044,0.05397039548670591,0.2498510879366752,0.17665258284464852,0.27575550414133215,-0.009046406831183787,0.1929256745653932,0.08378655588121284,27.56070764470408,0.7590369146753861,0.8356067521437517,0.9884607932630368,0.13614477987888904,0.05183048797713087,0.25042080291243174,0.13837501600731972,0.28400539897326105,-0.06855513133147965,0.1622431793665069,0.07046131752531347,27.560707649493466,0.8350254973124455,0.8356067521437517,0.9882870160454298,0.004807811928912997,0.24620592081919312,0.017786639975383878,ok,
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i1_3,1,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i1_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d1_3.png,1024,1280,406,504,1.4171736824512482,1285260,0.9805755615234375,3.8327701091766357,-4.699049949645996,1.177549958229065,True,204624,1.0,200631,0.9804861599812339,1.0,89679,0.43826237391508327,0.44698476307250623,0.44698476307250623,1.0718153715133667,0.07161906361579895,204624,0.9526064395904541,-0.048553466796875,True,True,True,True,,True,True,True,True,True,0.8745790110231616,0.08545917186719312,0.08545917186719312,0.17019539251370425,0.106116404915749,0.5415629497921974,0.4208444765815306,0.175968540867596,0.15210012699348036,0.1525528519455766,0.06625286179856768,8.848999233607127,0.9271524827661329,0.9868991488103575,0.9897888365000078,0.11492999222370952,0.06437470969751645,0.4058546873284182,0.2771309347580515,0.13620718442791377,0.1035466965297135,0.1041983214709512,0.04525275603841524,8.848999224524281,0.9726779017475063,0.9876048425999409,0.9907380607814761,0.044888505226115614,0.030624674606448642,0.26202917602311926,0.09525256970218755,0.09031963261513982,0.018087489934809454,0.04037822637957224,0.017536040905688548,8.84899923358116,0.9816488492600719,0.9887890387937072,0.992326844373901,0.005281449994072318,0.2435286589898169,0.02855955297127366,ok,
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i1_4,1,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i1_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d1_4.png,1024,1280,406,504,1.4171736824512482,1202959,0.9177848815917968,3.8353400230407715,-4.696670055389404,1.1775399446487427,True,204624,1.0,187748,0.9175267808272735,1.0,84979,0.41529341621706156,0.4526226644225238,0.4526226644225238,1.038817286491394,0.05720800161361694,204624,0.900122344493866,-0.105224609375,True,True,True,True,,True,True,True,True,True,0.860162197775324,0.045409696078386824,0.045409696078386824,0.1603753519241471,0.12205101887962178,0.6622250559076456,0.4941797076177616,0.174054179125464,0.13393613987865827,0.14654261947415875,0.06364265100127513,11.115740058783128,0.8698209997181949,0.9805055700152707,0.9980747473521542,0.08614024327155766,0.04976162830242866,0.4706615959494283,0.26603615760522187,0.11480557907359408,0.02871155320930055,0.08458423337114121,0.036734465809103514,11.115740055764514,0.9743125077413278,0.9838282102715055,0.9995444566273664,0.0740066533062925,0.041661377563844686,0.44717479938766375,0.2179727960763012,0.11240461023708537,-0.016698164698189296,0.07602848814684124,0.033018752869619965,11.115740055553305,0.9722027101505537,0.9850701478604009,0.9989318006681857,0.005615663016214967,0.24536845716647804,0.017374248011037707,ok,
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i1_5,1,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i1_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d1_5.png,1024,1280,406,504,1.4171736824512482,950715,0.7253379821777344,3.8386800289154053,-4.697700023651123,1.17753005027771,True,204624,1.0,148466,0.7255551645945735,1.0,70916,0.3465673625772148,0.47765818436544394,0.47765818436544394,0.939739465713501,0.08250245451927185,204624,0.9134048223495483,-0.090576171875,True,True,True,True,,True,True,True,True,True,0.8524123401158236,0.06910873008011623,0.06910873008011623,0.17288167286626432,0.044070574748340585,0.26097275974446954,0.22272827136238396,0.16451315316501555,0.15826337247059546,0.15850648835426293,0.06883849323811848,4.491416812687764,0.9098794065519109,0.9995519161893943,1.0,0.07167055825803206,0.010770591631235182,0.1345307815839139,0.09753406500588513,0.08123330309677805,0.06768727383579119,0.06829497956420003,0.029660132766427434,4.491416806188921,0.9983401965888831,1.0,1.0,0.03580459498551317,0.0027670041073104,0.06700912282321461,0.04700710157782503,0.04493665802215938,-0.0014215260502752028,0.03572181063691534,0.01551378524320523,4.491416811974691,0.9986862519261819,0.999951615363174,1.0,0.004920981824398041,0.2504387239459902,0.016167677007615566,ok,
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i2_0,2,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i2_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d2_0.png,1024,1280,406,504,1.415534420410792,541933,0.41346206665039065,3.8501200675964355,-4.704380035400391,1.2107399702072144,True,204624,1.0,84451,0.41271307373524124,1.0,51842,0.2533524904214559,0.613870765295852,0.613870765295852,0.9431986808776855,0.06442809104919434,204624,0.9955126047134399,-0.004497528076171875,True,True,True,True,,True,True,True,True,True,0.8875964933044137,0.11474051061646884,0.11474051061646884,0.1426943257951251,0.02137428837266515,0.12765660662395534,0.10505220209678515,0.1536097995062397,0.12310666258484051,0.130584145812067,0.056711973950230324,9.187339185841237,0.900637163634619,0.9999907737672369,1.0,0.13815790893764385,0.020324119072256192,0.12455055335450872,0.1018137746576648,0.15002951368240544,0.1186091686364671,0.1266792625285688,0.05501610468773081,9.187339163841285,0.9143381192878086,0.9999926190137896,1.0,0.06957017509053066,0.00640030857619745,0.0714690078300424,0.050581501924077385,0.09195480589372707,0.0038686178926276285,0.06888299463182058,0.029915504465570997,9.18733918093474,0.9594949929234795,1.0,1.0,0.004758493043482304,0.2453130939975381,0.016050426056608558,ok,
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i2_1,2,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i2_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d2_1.png,1024,1280,406,504,1.415534420410792,890285,0.6792335510253906,3.8394699096679688,-4.714290142059326,1.2107700109481812,True,204624,1.0,138827,0.6784492532645242,1.0,46297,0.22625400735006646,0.33348700180800567,0.33348700180800567,0.6281657218933105,0.4649512767791748,204624,0.8384943008422852,-0.1761474609375,True,True,True,True,,True,True,True,True,True,1.059946732207546,0.23436611516437927,-0.23436611516437927,0.2508747646108033,0.12383661010488742,0.43946892640035246,0.3303527567848609,0.3717072278891401,-0.14876536563699327,0.29567354631764065,0.1284093896105169,34.063929493222126,0.602840663383074,0.7688279595859753,0.8706470399928113,0.24672400896582208,0.17295600502351452,0.5267192348199936,0.3647104386391028,0.4707478051289991,-0.324912860344242,0.3339118941673303,0.14501609307873414,34.06392948805132,0.49295113362574905,0.6400860398636392,0.7899054797059368,0.2641901382911989,0.1167998013153764,0.4169388253371141,0.32535650753214096,0.35246819547600466,-0.09054667061607466,0.2940108029803935,0.12768726935432897,34.06392949476838,0.4110133271929775,0.7954902081917589,0.9017921227472102,0.006403595209121704,0.2695570378564298,0.023909600917249918,ok,
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i2_2,2,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i2_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d2_2.png,1024,1280,406,504,1.415534420410792,1004749,0.7665626525878906,3.8255600929260254,-4.710010051727295,1.2108099460601807,True,204624,1.0,156724,0.7659121119712252,1.0,70283,0.3434738838063961,0.44845077971465763,0.44845077971465763,0.8599319458007812,0.15090203285217285,204604,0.898969292640686,-0.10650634765625,True,True,True,True,,True,True,True,True,True,0.8804500814471314,0.020815698412850164,0.020815698412850164,0.25379557099929656,0.11459942828235396,0.41556745327830785,0.3550749737939678,0.34491022287896,-0.10264826077397243,0.2877611566143816,0.12497308242372339,32.928163691055175,0.6011919394794123,0.8253046283201078,0.9276436204464996,0.21911080916539363,0.12385477048828145,0.4355947439604505,0.31466636355319816,0.3900923859872705,-0.20915466309670303,0.2782035162180867,0.1208222519395969,32.928163706794564,0.5737213970852422,0.676517219723533,0.8958147756305306,0.2138566179892072,0.12838964965580407,0.4435368613395743,0.3086344776722647,0.40163757848253606,-0.2299703199552336,0.2774530688722851,0.12049633679835632,32.92816368839945,0.5667704073355634,0.6669486608098142,0.8893275833068757,0.006046374794095755,0.27703305310569704,0.02418024092912674,ok,
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i2_3,2,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i2_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d2_3.png,1024,1280,406,504,1.415534420410792,1234548,0.9418853759765625,3.822309970855713,-4.69582986831665,1.2108299732208252,True,204624,1.0,192612,0.9412972085385879,1.0,93718,0.45800101649855346,0.4865636616617864,0.4865636616617864,1.0556042194366455,0.05412771552801132,204624,0.9557512402534485,-0.045257568359375,True,True,True,True,,True,True,True,True,True,0.8902745168022521,0.07096784961098969,0.07096784961098969,0.1314158212497913,0.03850784559280642,0.24992745595748198,0.1952834385171115,0.13651197535990722,0.12109078409712191,0.12109213582665396,0.052589646391394906,6.302810026811949,0.986407980896652,0.9941816762086205,0.9958705534333213,0.08139738194458197,0.02148809466276467,0.18374915541600237,0.1227429657710056,0.0986063481787964,0.07583317534431282,0.0758802520484032,0.03295437475004942,6.302810022804694,0.9904912567190584,0.994642573638287,0.9961662081992761,0.03356834835417279,0.009770014565451797,0.11698592829802174,0.0461492719267118,0.06321560962461849,0.00486537497152971,0.03163741014731024,0.01373995264868678,6.30281002934292,0.9915920644640792,0.9952144428568188,0.9966959567388226,0.005868201144039631,0.26764639816246927,0.026857585879042745,ok,
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i2_4,2,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i2_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d2_4.png,1024,1280,406,504,1.415534420410792,1218553,0.9296821594238281,3.832969903945923,-4.685919761657715,1.2108099460601807,True,204624,1.0,190068,0.9288646493079991,1.0,13266,0.0648311048557354,0.06979607298440559,0.06979607298440559,2.1825098991394043,0.7804755568504333,204624,1.0828428268432617,0.07958984375,True,True,False,False,low_bim_gt_agreement,True,True,False,False,True,0.9517470074066096,0.12904587178063645,0.12904587178063645,0.060960362159897384,0.007614405899264479,0.10174871971806686,0.06796889453689921,0.0719563527953724,0.05740461301563885,0.058251055222628065,0.025298111848228957,4.338694633339436,0.9960838798148296,0.9994329339798925,0.9995995250104017,0.14795833350525098,0.027945411303100128,0.1845672327800603,0.15700165632678345,0.14370074634466515,0.13699444291665766,0.13700055239316644,0.059498583922049535,4.3386946308405,0.9651217468587743,0.9993804126697813,0.9995338733727626,0.030627579039465374,0.0031153291850828323,0.06730346943827235,0.03522146261816649,0.044109035284868196,0.007948577397654387,0.029982511201452212,0.013021239168393125,4.3386946321621265,0.9993065545774373,0.9994624772168301,0.9996881547212144,0.005618034861981869,0.2702184522058815,0.017760699847713113,ok,
HxpKQynjfin,8255979462744450aef8a399712c0d7f,8255979462744450aef8a399712c0d7f_i2_5,2,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/8255979462744450aef8a399712c0d7f_i2_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/8255979462744450aef8a399712c0d7f_d2_5.png,1024,1280,406,504,1.415534420410792,917388,0.6999114990234375,3.8468799591064453,-4.690199851989746,1.2107599973678589,True,204624,1.0,143066,0.6991652983032294,1.0,29113,0.14227558839627805,0.2034934925139446,0.2034934925139446,1.5201555490493774,0.5276050567626953,204624,1.1129282712936401,0.10699462890625,True,True,True,True,,True,True,True,True,True,1.0448900203356564,0.06308299272591875,0.06308299272591875,0.046368415072835345,0.002543886811170087,0.04427469325417316,0.03652485133590528,0.06065083931195541,-0.04368862825407779,0.04786018044719759,0.020785412271111824,4.206932457886188,0.9964834944429184,0.999812511173026,1.0,0.06964140209828738,0.005347129679711709,0.06755816509203821,0.058596056407761596,0.0760097175301117,0.06330599572347174,0.06679996953117276,0.029010858158693687,4.206932450690343,0.9947285118183364,0.9994059220308092,1.0,0.030079617967503663,0.001328567491199108,0.0318053901634274,0.0236314036072582,0.04206991575364597,0.00022303259303283265,0.030042475654389927,0.013047281399414324,4.206932454866983,0.9972683313930419,0.9999029854325542,1.0,0.005699867848306894,0.27723100199364126,0.017114110058173537,ok,
HxpKQynjfin,89d51e8e45e4432b8746830c3efcd326,89d51e8e45e4432b8746830c3efcd326_i0_0,0,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/89d51e8e45e4432b8746830c3efcd326_i0_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/89d51e8e45e4432b8746830c3efcd326_d0_0.png,1024,1280,406,504,1.4167452247142793,858306,0.6548355102539063,2.6438798904418945,-1.2713500261306763,1.1300300359725952,True,204624,1.0,134003,0.6548743060442568,1.0,28599,0.13976366408632418,0.2134205950613046,0.2134205950613046,0.3457958996295929,1.0619065761566162,156567,0.975405216217041,-0.02490234375,True,True,True,True,,True,True,True,True,True,0.8018726037677943,0.1959031881531618,0.1959031881531618,0.25923671967969614,0.09435620816054277,0.32423862156046307,0.25598475566921103,0.2508699318460633,0.222930584428775,0.22315777297158687,0.09691618939537885,11.505510519178742,0.5108585982155548,0.9897775385468586,0.9918001272273524,0.22857297592971015,0.07809833174532095,0.293671138606279,0.225798796180844,0.22902594481244914,0.1980282964128468,0.198565614349373,0.08623595060766183,11.505510513254373,0.5897174201275536,0.9899954095625569,0.9920110077291782,0.08279440835109331,0.018155628674032084,0.1361425951474739,0.07840009225544743,0.11507472838456256,0.0021250615828832774,0.07987818030575308,0.03469065293126158,11.505510517160811,0.9868147257504899,0.9916148786097266,0.9937411599126652,0.008333137957379222,0.272437745006755,0.020687419921159744,ok,
HxpKQynjfin,89d51e8e45e4432b8746830c3efcd326,89d51e8e45e4432b8746830c3efcd326_i0_1,0,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/89d51e8e45e4432b8746830c3efcd326_i0_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/89d51e8e45e4432b8746830c3efcd326_d0_1.png,1024,1280,406,504,1.4167452247142793,1148409,0.8761665344238281,2.6392900943756104,-1.285140037536621,1.1306999921798706,True,204624,1.0,179337,0.8764221205723669,1.0,143310,0.700357729298616,0.7991100553706151,0.7991100553706151,0.9744292497634888,0.025971081107854843,199799,0.837982714176178,-0.1767578125,True,True,True,True,,True,True,True,True,True,0.8075320440695211,0.037014729114446754,0.037014729114446754,0.25410033693717643,0.14683767127004857,0.5470298840820641,0.45557470684616896,0.23959864071130021,0.22158946999362247,0.22194329885174705,0.09638874998671806,9.113514919419519,0.5469262257610311,0.9970759546468201,0.9977011674412165,0.0783424930465329,0.02228035035524885,0.20941666619644705,0.14110466564001695,0.10156521787038755,0.044831663668099465,0.07373765980127898,0.03202385876015468,9.113514916764938,0.9958394613765653,0.9975714227248306,0.9982445278642017,0.06858672271856758,0.014625808609283404,0.16094531574479348,0.11098359729475432,0.0914697782374309,0.00781696307876909,0.06665626683834727,0.028948448872164953,9.11351491962895,0.9917842859120749,0.997674173574049,0.9983855925893997,0.007598328869789839,0.2727584531530738,0.01601695502176881,ok,
HxpKQynjfin,89d51e8e45e4432b8746830c3efcd326,89d51e8e45e4432b8746830c3efcd326_i0_2,0,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/89d51e8e45e4432b8746830c3efcd326_i0_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/89d51e8e45e4432b8746830c3efcd326_d0_2.png,1024,1280,406,504,1.4167452247142793,1147926,0.8757980346679688,2.625040054321289,-1.2880500555038452,1.131119966506958,True,204624,1.0,179230,0.8758992102588161,1.0,157156,0.7680233012745328,0.8768398147631535,0.8768398147631535,0.9756519794464111,0.025185713544487953,204607,0.9057988524436951,-0.09893798828125,True,True,True,True,,True,True,True,True,True,0.9094400739656385,0.0040118160987620555,-0.0040118160987620555,0.11805410961399,0.027883904575155268,0.1858888952252346,0.14256197176061272,0.13951638743158976,0.10544400480410707,0.10699918974324528,0.04646915767361044,9.135854756306552,0.902870045630119,0.9963142223453428,0.9973238693086488,0.06731140956720727,0.011210258640189772,0.10630768345614346,0.07778164900974031,0.09158991288330963,0.006505989865479882,0.06459350394095018,0.0280526023283506,9.135854769994168,0.994858553600145,0.9968220948040205,0.9977237208670245,0.0675138930007254,0.011297705425073534,0.10625551405481795,0.07776424537755323,0.09196200099149757,0.010517861456965455,0.06452558102956076,0.028023103782739384,9.135854758440658,0.9946695170246166,0.9968107700322146,0.9977071692774622,0.00850460515357554,0.27930459403432906,0.015628993045538664,ok,
HxpKQynjfin,89d51e8e45e4432b8746830c3efcd326,89d51e8e45e4432b8746830c3efcd326_i0_3,0,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/89d51e8e45e4432b8746830c3efcd326_i0_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/89d51e8e45e4432b8746830c3efcd326_d0_3.png,1024,1280,406,504,1.4167452247142793,1125046,0.8583419799804688,2.615380048751831,-1.277169942855835,1.1308599710464478,True,204624,1.0,175646,0.8583841582610056,1.0,107387,0.5248015873015873,0.6113831228721406,0.6113831228721406,0.9713761210441589,0.03209691494703293,204624,0.9607812166213989,-0.040008544921875,True,True,True,True,,True,True,True,True,True,0.9234503058441843,0.03962974654105579,0.03962974654105579,0.08384646851376336,0.009109534713537915,0.08811182009237968,0.07175153524763116,0.09699790040146525,0.066949200120187,0.079178773741663,0.03438690451987033,7.018829877949546,0.9934624895337613,0.9973049990844819,0.999625793078683,0.062105474530375154,0.005576350967959212,0.07106100704295949,0.054873364260138266,0.07518108452500202,0.02694064203798378,0.06030915750981996,0.02619193431474888,7.018829871806781,0.993778921039673,0.998140520476496,1.0,0.055036368474015954,0.005414416080835985,0.07656562489167706,0.05667525310498836,0.07132608730205624,-0.012689107247017321,0.05552479400985647,0.024114111647295426,7.018829879042689,0.9928456258677423,0.9983502896770443,1.0,0.012675183126702905,0.269378743134439,0.016721286112442613,ok,
